Digital Photography,Health,1,0,5tech
Graphics Arts Communication,Health,1,0,5tech
Introduction to Architecture,Health,1,0,5tech
Introduction to Interior Design,Health,1,0,5tech
Jewlery Design,Health,1,0,5tech
Principles of Technology - Mechanisms,Health,1,0,5tech
Robotics,Health,1,0,5tech
Technical and Scientific Illustration,Health,1,0,5tech
Video Production,Health,1,0,5tech
Advanced Video Production 1,Computer Technology|Digital Photography|Graphics Arts Communication|Introduction to Architecture|Introduction to Interior Design|Jewlery Design|Principles of Technology - Mechanisms|Robotics|Technical and Scientific Illustration|Video Production|Technology Graphic Communications,1,0,10tech
Advanced Video Production 2,Advanced Video Production 2,1,0,10tech
Advanced Woodworking 1,Computer Technology|Digital Photography|Graphics Arts Communication|Introduction to Architecture|Introduction to Interior Design|Jewlery Design|Principles of Technology - Mechanisms|Robotics|Technical and Scientific Illustration|Video Production|Technology Graphic Communications,1,0,10tech
Advanced Woodworking 2,Advanced Woodworking 1,1,0,10tech
Architecture 1,Computer Technology|Digital Photography|Graphics Arts Communication|Introduction to Architecture|Introduction to Interior Design|Jewlery Design|Principles of Technology - Mechanisms|Robotics|Technical and Scientific Illustration|Video Production|Technology Graphic Communications,1,0,10tech
Architecture 2,Architecture 1,1,0,10tech
Ceramics 1,Computer Technology|Digital Photography|Graphics Arts Communication|Introduction to Architecture|Introduction to Interior Design|Jewlery Design|Principles of Technology - Mechanisms|Robotics|Technical and Scientific Illustration|Video Production|Technology Graphic Communications,1,0,10tech
Ceramics 2,Ceramics 1,1,0,10tech
Photography 1,Computer Technology|Digital Photography|Graphics Arts Communication|Introduction to Architecture|Introduction to Interior Design|Jewlery Design|Principles of Technology - Mechanisms|Robotics|Technical and Scientific Illustration|Video Production|Technology Graphic Communications,1,0,10tech
Photography 2,Photography 1,1,0,10tech
Robotics Engineering 1,Computer Technology|Digital Photography|Graphics Arts Communication|Introduction to Architecture|Introduction to Interior Design|Jewlery Design|Principles of Technology - Mechanisms|Robotics|Technical and Scientific Illustration|Video Production|Technology Graphic Communications,1,0,10tech
Robotics Engineering 2,Robotics Engineering 1,1,0,10tech
Technology Graphic Communications,Introduction to Computer Science 1|Introduction to Computer Science 2,1,1,Drafting
Digital Video,Health,1,0,
Acrylic Painting 1,Computer Technology|Digital Photography|Graphics Arts Communication|Introduction to Architecture|Introduction to Interior Design|Jewlery Design|Principles of Technology - Mechanisms|Robotics|Technical and Scientific Illustration|Video Production|Technology Graphic Communications,1,0,10tech
Acrylic Painting 2,Acrylic Painting 1,1,0,10tech
Computer Graphic Design,Health,1,0,
Studio Art: Mixed Media,Health,1,0,
Water Color,Health,1,0,
Biological Lab Techniques,Freshman Biology 2,1,0,SciElective
Vertebrate Zoology ,Freshman Biology 2,1,0,SciElective
Anthropology and Sociobiology,Chemistry 2,1,0,SciElective
Forensic Science,Chemistry 2,1,0,SciElective
Fundamentals of Nutritional Science,Freshman Biology 2,1,0,SciElective
Genetics Research,Freshman Biology 2,1,0,SciElective
Human Diseases,Freshman Biology 2,1,0,SciElective
Human Pathophysiology,Chemistry 2,1,0,SciElective
Medical Ethics,Chemistry 2,1,0,SciElective
Medical Human Genetics,Freshman Biology 2,1,0,SciElective
Medical Internship,Medical Ethics|Human Diseases| Medical Human Genetics,1,0,SciElective
Molecular Genetics,Freshman Biology 2,1,0,SciElective
Molecular Science,Freshman Biology 2,1,0,SciElective
Topics in Neurobiology,Freshman Biology 2,1,0,SciElective
Geology,Chemistry 2,1,0,SciElective
Meteorology,Chemistry 2,1,0,SciElective
Oceanography,Chemistry 2,1,0,SciElective
Urban Ecology,Chemistry 2,1,0,SciElective
AP Biology 1,Biological Lab Techniques|Vertebrate Zoology|Anthropology and Sociobiology|Forensic Science|Fundementals of Nutritional Science|Genetics Research|Human Diseases|Medical Human Genetics,2,0,SciElective
AP Biology 2,AP Biology 1,1,0,SciElective
Ap Enviromental Science 1,Geology|Meteorology|Oceanography|Urban Ecology,1,0,SciElective
Ap Enviromental Science 2,Ap Enviromental Science 1,1,0,SciElective
Ap Psychology 1,Chemistry 2,1,0,SciElective
Ap Psychology 2,Ap Psychology 1,1,0,SciElective
Chemistry 1,Freshman Biology 2,1,1,SophChem
Chemistry 2,Chemistry 1,1,1,SophChem
AP Chemistry 1,Chemistry 2,1,0,SciElective
AP Chemistry 2,AP Chemistry 1,1,0,SciElective
Advanced Chemistry Lab,Chemistry 2,1,0,SciElective
Organic Chemistry 1,Chemistry 2,1,0,SciElective
Organic Chemistry 2,Organic Chemistry 1,1,0,SciElective
Physical Chemistry,Chemistry 2,1,0,SciElective
Analytical Chemistry,AP Chemistry 2,1,0,SciElective
Chemistry Research 1,Chemistry 2,1,0,10tech
Chemistry Research 2,Chemistry Research 1,1,0,10tech
Physics 1,Chemistry 2,1,1,JuniorPhysics
Physics 2,Physics 1,1,1,JuniorPhysics
AP Physics B 1,Physics 2,1,0,SciElective
AP Physics B 2,AP Physics B 1,1,0,SciElective
AP Physics C 1,Calculus BC 2|Physics 2,2,0,SciElective
AP Physics C 2,AP Physics C 2,1,0,SciElective
Astronomy,Physics 2,1,0,SciElective
Digital Electronics,Analouge Electronics,1,0,SciElective
Analouge Electronics,Physics 2,1,0,SciElective
Applied Science,Physics 2,1,0,SciElective
Applied Engineering,Physics 2,1,0,SciElective
Experimental Physics,Physics 2,1,0,SciElective
Plasma Physics,Physics 2,1,0,SciElective
Modern Physics 1,Physics 2,1,0,SciElective
Modern Physics 2,Modern Physics 1,1,0,SciElective
Principles of Engineering,Physics 2,1,0,SciElective
Physics Research 1,Physics 2,1,0,10tech
Physics Research 2,Physics Research 1,1,0,10tech
European Literature 1,Freshman Composition 2,1,1,EuroLit
European Literature 2,European Literature 1,1,1,EuroLit
American Literature,European Literature 2|Acting Workshop|Asian American Literature|Creative Nonfiction|Poetry Workshop|Writers Workshop,1,0,AmericanLit
AP Contemporaries and Claics 1,European Literature 2,1,0,AmericanLit|JuniorEnglish
AP Contemporaries and Claics 2,AP Contemporaries and Claics 1,1,0,AmericanLit|JuniorEnglish
AP American Voices 1,European Literature 2,1,0,AmericanLit|JuniorEnglish
AP American Voices 2,AP American Voices 1,1,0,AmericanLit|JuniorEnglish
AP Places and Perspectives 1,European Literature 2,1,0,AmericanLit|JuniorEnglish
AP Places and Perspectives 2,AP Places and Perspectives 1,1,0,AmericanLit|JuniorEnglish
Acting Workshop,American Literature|European Literature 2|Asian American Literature|Creative Nonfiction|Poetry Workshop|Writers Workshop,1,0,JuniorEnglish
Asian American Literature,European Literature 2|Acting Workshop|American Literature|Creative Nonfiction|Poetry Workshop|Writers Workshop,1,0,JuniorEnglish
Creative Nonfiction,European Literature 2|Acting Workshop|American Literature|American Literature|Poetry Workshop|Writers Workshop,1,0,JuniorEnglish
Poetry Workshop,European Literature 2|Acting Workshop|American Literature|American Literature|American Literature|Writers Workshop,1,0,JuniorEnglish
Writers Workshop,European Literature 2|Acting Workshop|American Literature|American Literature|Poetry Workshop|American Literature,1,0,JuniorEnglish
DNE,Acting Workshop|American Literature|American Literature|Poetry Workshop|American Literature|Writers Workshop|AP Contemporaries and Claics 1| AP Contemporaries and Claics 2| AP American Voices 1|AP American Voices 2|AP Places and Perspectives 1|AP Places and Perspectives 2,2,3,
British Literature 1,DNE|Acting Workshop(senior year)|Creative Nonfiction (senior year)|Existentialism|Poetry Workshop (senior year)|Science Fiction|Shakesperean Literature|Women's Voices|British Literature 2,1,0,BritLit
British Literature 2,DNE|Acting Workshop(senior year)|Creative Nonfiction (senior year)|Existentialism|Poetry Workshop (senior year)|Science Fiction|Shakesperean Literature|Women's Voices|British Literature 1,1,0,BritLit
AP Great Books 1,DNE,1,0,BritLit|SeniorEnglish
AP Great Books 2,AP Great Books 1,1,0,BritLit|SeniorEnglish
AP Society and Self 1,DNE,1,0,BritLit|SeniorEnglish
AP Society and Self 2,AP Society and Self 1,1,0,BritLit|SeniorEnglish
AP Psycology and Literature 1,DNE,1,0,BritLit|SeniorEnglish
AP Psycology and Literature 2,AP Psycology and Literature 1,1,0,BritLit|SeniorEnglish
Acting Workshop(senior year),DNE|Creative Nonfiction (senior year)|Existentialism|Poetry Workshop (senior year)|Science Fiction|Shakesperean Literature|Women's Voices|British Literature 2|British Literature 1,1,0,SeniorEnglish
Creative Nonfiction (senior year),DNE|Acting Workshop(senior year)|Existentialism|Poetry Workshop (senior year)|Science Fiction|Shakesperean Literature|Women's Voices|British Literature 2|British Literature 1,1,0,SeniorEnglish
Existentialism,DNE|Acting Workshop(senior year)|Creative Nonfiction (senior year)|Poetry Workshop (senior year)|Science Fiction|Shakesperean Literature|Women's Voices|British Literature 2|British Literature 1,1,0,SeniorEnglish
Poetry Workshop (senior year),DNE|Acting Workshop(senior year)|Creative Nonfiction (senior year)|Existentialism|Science Fiction|Shakesperean Literature|Women's Voices|British Literature 2|British Literature 1,1,0,SeniorEnglish
Science Fiction,DNE|Acting Workshop(senior year)|Creative Nonfiction (senior year)|Existentialism|Poetry Workshop (senior year)|Shakesperean Literature|Women's Voices|British Literature 2|British Literature 1,1,0,SeniorEnglish
Shakesperean Literature,DNE|Acting Workshop(senior year)|Creative Nonfiction (senior year)|Existentialism|Poetry Workshop (senior year)|Science Fiction|Women's Voices|British Literature 2|British Literature 1,1,0,BritLit|SeniorEnglish
Women's Voices ,DNE|Acting Workshop(senior year)|Creative Nonfiction (senior year)|Existentialism|Poetry Workshop (senior year)|Science Fiction|Shakesperean Literature|British Literature 2|British Literature 1,1,0,SeniorEnglish
PE 3,PE 2,1,0,PE
PE 4,PE 3,1,0,PE
Basketball,PE 4|In-Line Skating|Lifeguarding|Polar Bear|Step Aerobics|Swimming|Volleyball|Weight Training,1,0,PE
In-Line Skating,PE 4|Basketball|Lifeguarding|Polar Bear|Step Aerobics|Swimming|Volleyball|Weight Training,1,0,PE
Lifeguarding,PE 4|Basketball|In-Line Skating|Polar Bear|Step Aerobics|Swimming|Volleyball|Weight Training,1,0,PE
Polar Bear,PE 4|Basketball|In-Line Skating|Lifeguarding|Step Aerobics|Swimming|Volleyball|Weight Training,1,0,PE
Step Aerobics ,PE 4|Basketball|In-Line Skating|Lifeguarding|Polar Bear|Swimming|Volleyball|Weight Training,1,0,PE
Swimming,PE 4|Basketball|In-Line Skating|Lifeguarding|Polar Bear|Step Aerobics|Volleyball|Weight Training,1,0,PE
Volleyball,PE 4|Basketball|In-Line Skating|Lifeguarding|Polar Bear|Step Aerobics|Swimming|Weight Training,1,0,PE
Weight Training,PE 4|Basketball|In-Line Skating|Lifeguarding|Polar Bear|Step Aerobics|Swimming|Volleyball,1,0,PE
DNP,PE 4|Basketball|In-Line Skating|Lifeguarding|Polar Bear|Step Aerobics|Swimming|Volleyball|Weight Training,1,3,
Ballroom,DNP|In-Line Skating (senior)|Stuy Box|Swimming (senior year)|Polar Bear (senior year)|Weight Training (senior year),1,0,PE
In-Line Skating (senior),DNP|Ballroom|Stuy Box|Swimming (senior year)|Polar Bear (senior year)|Weight Training (senior year),1,0,PE
Stuy Box,DNP|Ballroom|In-Line Skating (senior)|Swimming (senior year)|Polar Bear (senior year)|Weight Training (senior year),1,0,PE
Swimming (senior year),DNP|Ballroom|In-Line Skating (senior)|Stuy Box|Polar Bear (senior year)|Weight Training (senior year),1,0,PE
Polar Bear (senior year),DNP|Ballroom|In-Line Skating (senior)|Stuy Box|Swimming (senior year)|Weight Training (senior year),1,0,PE
Weight Training (senior year),DNP|Ballroom|In-Line Skating (senior)|Stuy Box|Swimming (senior year)|Polar Bear (senior year),1,0,PE
Global 3,AP Human Geography 2|Global History 2,1,0,Global
Global 4,Global 3,1,0,Global
AP World 1,AP Human Geography 2|Global History 2,1,0,Global
AP World 2,AP World 1,1,0,Global
AP Euro 1,AP Human Geography 2|Global History 2,1,0,Global
AP Euro 2,AP Euro 1,1,0,Global
US History 1,Global 4|AP World 2|AP Euro 2,1,0,USH
US History 2,US History 1,1,0,USH
AP US History 1,Global 4|AP World 2|AP Euro 2,1,0,USH
AP US History 2,AP US History 1,1,0,USH
American Government,AP US History 2|US History 2,1,0,Gov
AP American Government,AP US History 2|US History 3,1,0,Gov
AP Comparative Government,American Government|AP American Government,1,0,Gov
AP Macroeconomics,AP US History 2|US History 2,1,0,Econ
AP Microeconomics,AP Macroeconomics,1,0,Econ
Economics,AP US History 2|US History 2,1,0,Econ
Geopolitics,AP US History 2|US History 2,1,0,Econ
Modern China,AP US History 2|US History 2,1,0,
NYC History,AP US History 2|US History 2,1,0,
Topics in Law,AP US History 2|US History 2,1,0,
Criminal Law,AP US History 2|US History 2,1,0,
Civil Law,AP US History 2|US History 2,1,0,
Jewish History,AP US History 2|US History 2,1,0,
Western Political Thought,AP US History 2|US History 2,1,0,
AP Social Psychology,AP US History 2|US History 2,1,0,
Upper Level AP Human Geography,AP US History 2|US History 2,1,0,
Language 3,Language 2,1,1,Language
Language 4,Language 3,1,1,Language
Language 5,Language 4,1,1,Language
Language 6,Language 5,1,1,Language
Language 7,Language 6,1,0,Language
Language 8,Language 7,1,0,Language
